"2017-04-14","淡水",46045,41809
"2017-04-14","頂埔",8603,8205
"2017-04-14","頂溪",39002,39684
"2017-04-14","善導寺",24444,26011
"2017-04-14","復興崗",3915,3859
"2017-04-14","景安",27584,26893
"2017-04-14","景美",18018,17932
"2017-04-14","港墘",16996,16791
"2017-04-14","菜寮",10552,10331
"2017-04-14","象山",13316,12146
"2017-04-14","圓山",28696,29204
"2017-04-14","新北投",8105,7413
"2017-04-14","新店",13540,11546
"2017-04-14","新店區公所",11872,12332
"2017-04-14","新埔",44437,41993
"2017-04-14","新莊",11725,12673
"2017-04-14","萬芳社區",2711,2125
"2017-04-14","萬芳醫院",17402,16504
"2017-04-14","萬隆",10435,9813
"2017-04-14","葫洲",9241,8917
"2017-04-14","輔大",11637,11999
"2017-04-14","劍南路",12305,12303
"2017-04-14","劍潭",42074,40161
"2017-04-14","頭前庄",5368,4663
"2017-04-14","龍山寺",31647,29984
"2017-04-14","雙連",23661,25908
"2017-04-14","關渡",15127,14300
"2017-04-14","蘆洲",14035,13046
"2017-04-14","麟光",4568,4081
"2017-04-15","BL板橋",40969,42828
"2017-04-15","七張",15236,13719
"2017-04-15","三民高中",11688,11332
"2017-04-15","三和國中",10691,10366
"2017-04-15","三重",5926,6069
"2017-04-15","三重國小",11233,11053
"2017-04-15","土城",6830,6770
"2017-04-15","士林",31260,31609
"2017-04-15","大安",20700,22164
"2017-04-15","大安森林公園",12217,12402
"2017-04-15","大坪林",17369,16592
"2017-04-15","大直",8053,8180
"2017-04-15","大湖公園",3942,3886
"2017-04-15","大橋頭站",13301,10511
"2017-04-15","小南門",6098,6323
"2017-04-15","小碧潭",2229,2488
"2017-04-15","中山",42919,44543
"2017-04-15","中山國小",14290,14476
"2017-04-15","中山國中",12168,11890
"2017-04-15","中正紀念堂",29295,29360
"2017-04-15","丹鳳",8557,7864
"2017-04-15","內湖",8358,7852
"2017-04-15","公館",32575,32050
"2017-04-15","六張犁",9697,9170
"2017-04-15","文德",4563,4378
"2017-04-15","木柵",3665,3558
"2017-04-15","北投",17201,17619
"2017-04-15","北門",10118,9731
"2017-04-15","古亭",30578,30469
"2017-04-15","台大醫院",16933,17654
"2017-04-15","台北101/世貿",35265,37127
"2017-04-15","台北小巨蛋",20257,21884
"2017-04-15","台北車站",180784,182429
"2017-04-15","台北橋",9848,10193
"2017-04-15","台電大樓",20536,19809
"2017-04-15","市政府",59112,60504
"2017-04-15","民權西路",21076,19227
"2017-04-15","永安市場",24446,24127
"2017-04-15","永春",17346,16602
"2017-04-15","永寧",11788,12455
"2017-04-15","石牌",28719,29201
"2017-04-15","先嗇宮",2778,2866
"2017-04-15","江子翠",22599,22533
"2017-04-15","竹圍",9264,9244
"2017-04-15","行天宮",22133,23201
"2017-04-15","西門",93320,98571
"2017-04-15","西湖",6799,6805
"2017-04-15","辛亥",2790,2711
"2017-04-15","亞東醫院",17926,16294
"2017-04-15","奇岩",7818,6597
"2017-04-15","府中",31817,29618
"2017-04-15","忠孝復興",54466,56028
"2017-04-15","忠孝敦化",38370,41328
"2017-04-15","忠孝新生",31718,31146
"2017-04-15","忠義",2032,2059
"2017-04-15","昆陽",10180,10068
"2017-04-15","明德",10417,9948
"2017-04-15","東門",25626,26341
"2017-04-15","東湖",7562,7512
"2017-04-15","松山",22653,21422
"2017-04-15","松山機場",4709,4557
"2017-04-15","松江南京",22499,23968
"2017-04-15","芝山",22239,22578
"2017-04-15","信義安和",14153,12441
"2017-04-15","南京三民",17016,18037
"2017-04-15","南京復興",25979,27446
"2017-04-15","南港",14078,14631
"2017-04-15","南港展覽館",22033,19960
"2017-04-15","南港軟體園區",2370,2345
"2017-04-15","南勢角",20198,19748
"2017-04-15","後山埤",16768,16948
"2017-04-15","科技大樓",11816,11392
"2017-04-15","紅樹林",6264,6239
"2017-04-15","徐匯中學",11312,11466
"2017-04-15","海山",19304,18956
"2017-04-15","迴龍",8374,7949
"2017-04-15","動物園",11373,11971
"2017-04-15","唭哩岸",6767,6271
"2017-04-15","國父紀念館",20580,23541
"2017-04-15","淡水",50548,48712
"2017-04-15","頂埔",6578,6450
"2017-04-15","頂溪",34921,34108
"2017-04-15","善導寺",17054,18070
"2017-04-15","復興崗",3260,3194
"2017-04-15","景安",23406,22233
"2017-04-15","景美",16945,16695
"2017-04-15","港墘",9151,9101
"2017-04-15","菜寮",8065,7993
"2017-04-15","象山",10350,9937
"2017-04-15","圓山",35922,35619
"2017-04-15","新北投",8918,8726
"2017-04-15","新店",13621,12908
"2017-04-15","新店區公所",10109,10336
"2017-04-15","新埔",35531,33043
"2017-04-15","新莊",10704,11316
"2017-04-15","萬芳社區",2198,1785
"2017-04-15","萬芳醫院",10771,10523
"2017-04-15","萬隆",9207,8686
"2017-04-15","葫洲",6682,6167
"2017-04-15","輔大",8782,9081
"2017-04-15","劍南路",13295,13558
"2017-04-15","劍潭",42542,42111
"2017-04-15","頭前庄",4365,4041
"2017-04-15","龍山寺",31511,30346
"2017-04-15","雙連",20052,21129
"2017-04-15","關渡",9729,9860
"2017-04-15","蘆洲",14578,13921
"2017-04-15","麟光",4995,4877
"2017-04-16","BL板橋",37938,38910
"2017-04-16","七張",12465,12224
"2017-04-16","三民高中",10119,9992
"2017-04-16","三和國中",9141,8902
"2017-04-16","三重",5375,5614
"2017-04-16","三重國小",9611,9564
"2017-04-16","土城",5751,5709
"2017-04-16","士林",25553,26317
"2017-04-16","大安",13481,13861
"2017-04-16","大安森林公園",11076,11233
"2017-04-16","大坪林",14202,13913
"2017-04-16","大直",6692,7310
"2017-04-16","大湖公園",3546,3563
"2017-04-16","大橋頭站",11346,8229
"2017-04-16","小南門",4160,4527
"2017-04-16","小碧潭",2002,2126
"2017-04-16","中山",33843,34896
"2017-04-16","中山國小",11910,12036
"2017-04-16","中山國中",9295,9020
"2017-04-16","中正紀念堂",23823,23946
"2017-04-16","丹鳳",7168,6852
"2017-04-16","內湖",6703,6699
"2017-04-16","公館",29043,29850
"2017-04-16","六張犁",7545,7369
"2017-04-16","文德",3888,4177
"2017-04-16","木柵",3005,2998
"2017-04-16","北投",14551,15866
"2017-04-16","北門",8449,7622
"2017-04-16","古亭",22791,22585
"2017-04-16","台大醫院",11098,11311
"2017-04-16","台北101/世貿",32192,33383
"2017-04-16","台北小巨蛋",16083,16911
"2017-04-16","台北車站",173486,169934
"2017-04-16","台北橋",8157,8145
"2017-04-16","台電大樓",16416,16606
"2017-04-16","市政府",50359,49173
"2017-04-16","民權西路",19255,18083
"2017-04-16","永安市場",20415,20538
"2017-04-16","永春",13781,13596
"2017-04-16","永寧",10880,10572
"2017-04-16","石牌",20745,22424
"2017-04-16","先嗇宮",2456,2315
"2017-04-16","江子翠",18860,19252
"2017-04-16","竹圍",7849,8266
"2017-04-16","行天宮",18260,18929
"2017-04-16","西門",77483,78558
"2017-04-16","西湖",4970,5486
"2017-04-16","辛亥",2316,2343
"2017-04-16","亞東醫院",13535,12383
"2017-04-16","奇岩",6577,5649
"2017-04-16","府中",26519,23610
"2017-04-16","忠孝復興",42662,43269
"2017-04-16","忠孝敦化",29058,30140
"2017-04-16","忠孝新生",25769,25523
"2017-04-16","忠義",1696,1650
"2017-04-16","昆陽",8075,8573
"2017-04-16","明德",8228,8173
"2017-04-16","東門",21152,21932
"2017-04-16","東湖",5910,6002
"2017-04-16","松山",17584,16334
"2017-04-16","松山機場",4659,4273
"2017-04-16","松江南京",17996,19033
"2017-04-16","芝山",18824,19341
"2017-04-16","信義安和",10364,9126
"2017-04-16","南京三民",14700,15339
"2017-04-16","南京復興",19981,20542
"2017-04-16","南港",13072,12503
"2017-04-16","南港展覽館",17073,15352
"2017-04-16","南港軟體園區",2063,2019
"2017-04-16","南勢角",18198,18042
"2017-04-16","後山埤",14560,14707
"2017-04-16","科技大樓",8986,8825
"2017-04-16","紅樹林",6088,6186
"2017-04-16","徐匯中學",9919,9924
"2017-04-16","海山",16623,16573
"2017-04-16","迴龍",7370,7280
"2017-04-16","動物園",10396,11089
"2017-04-16","唭哩岸",5716,5505
"2017-04-16","國父紀念館",15748,17040
"2017-04-16","淡水",48864,49398
"2017-04-16","頂埔",6445,6110
"2017-04-16","頂溪",28976,29360
"2017-04-16","善導寺",15114,15824
"2017-04-16","復興崗",2727,2624
"2017-04-16","景安",19028,18073
"2017-04-16","景美",14159,14494
"2017-04-16","港墘",6091,6249
"2017-04-16","菜寮",7086,7004
"2017-04-16","象山",9003,8663
"2017-04-16","圓山",31906,31412
"2017-04-16","新北投",7915,7922
"2017-04-16","新店",11582,10941
"2017-04-16","新店區公所",8137,8635
"2017-04-16","新埔",29802,28241
"2017-04-16","新莊",8792,9536
"2017-04-16","萬芳社區",1780,1404
"2017-04-16","萬芳醫院",7240,8643
"2017-04-16","萬隆",7938,7747
"2017-04-16","葫洲",5204,5366
"2017-04-16","輔大",6707,7502
"2017-04-16","劍南路",12392,12854
"2017-04-16","劍潭",34993,35298
"2017-04-16","頭前庄",4065,3954
"2017-04-16","龍山寺",26905,25646
"2017-04-16","雙連",14999,15778
"2017-04-16","關渡",8215,9363
"2017-04-16","蘆洲",10237,9313
"2017-04-16","麟光",3484,3394
"2017-04-17","BL板橋",35445,38488
"2017-04-17","七張",16605,16396
"2017-04-17","三民高中",12340,12740
"2017-04-17","三和國中",12337,11787
"2017-04-17","三重",5780,5765
"2017-04-17","三重國小",11600,11942
"2017-04-17","土城",7069,7058
"2017-04-17","士林",28248,28598
"2017-04-17","大安",22892,23305
"2017-04-17","大安森林公園",8123,7701
"2017-04-17","大坪林",21108,20841
"2017-04-17","大直",9862,10449
"2017-04-17","大湖公園",3324,3142
"2017-04-17","大橋頭站",13342,11482
"2017-04-17","小南門",9859,10104
"2017-04-17","小碧潭",2254,2221
"2017-04-17","中山",33691,34446
"2017-04-17","中山國小",17169,17123
"2017-04-17","中山國中",15710,15302
"2017-04-17","中正紀念堂",27550,27648
"2017-04-17","丹鳳",8986,8157
"2017-04-17","內湖",8111,8005
"2017-04-17","公館",26040,26272
"2017-04-17","六張犁",11633,11320
"2017-04-17","文德",5606,5464
"2017-04-17","木柵",4482,4684
"2017-04-17","北投",17008,18739
"2017-04-17","北門",10038,9777
"2017-04-17","古亭",31905,32097
"2017-04-17","台大醫院",25025,26136
"2017-04-17","台北101/世貿",26573,27007
"2017-04-17","台北小巨蛋",22587,23246
"2017-04-17","台北車站",141700,139114
"2017-04-17","台北橋",8962,9312
"2017-04-17","台電大樓",17228,17436
"2017-04-17","市政府",56680,58045
"2017-04-17","民權西路",25003,23741
"2017-04-17","永安市場",26281,26579
"2017-04-17","永春",19044,19157
"2017-04-17","永寧",11772,12136
"2017-04-17","石牌",30953,32531
"2017-04-17","先嗇宮",4842,4624
"2017-04-17","江子翠",25174,25935
"2017-04-17","竹圍",9600,9999
"2017-04-17","行天宮",27332,28501
"2017-04-17","西門",65071,64398
"2017-04-17","西湖",17278,18460
"2017-04-17","辛亥",3189,3038
"2017-04-17","亞東醫院",22687,20666
"2017-04-17","奇岩",9736,8477
"2017-04-17","府中",29226,26313
"2017-04-17","忠孝復興",42897,43326
"2017-04-17","忠孝敦化",34365,35733
"2017-04-17","忠孝新生",29614,29417
"2017-04-17","忠義",2872,3064
"2017-04-17","昆陽",14174,14996
"2017-04-17","明德",13376,12758
"2017-04-17","東門",23375,23745
"2017-04-17","東湖",8182,8185
"2017-04-17","松山",23713,22798
"2017-04-17","松山機場",5532,5635
"2017-04-17","松江南京",37505,38986
"2017-04-17","芝山",22658,22800
"2017-04-17","信義安和",16580,14928
"2017-04-17","南京三民",22267,23236
"2017-04-17","南京復興",37191,39045
"2017-04-17","南港",15560,15136
"2017-04-17","南港展覽館",27564,25909
"2017-04-17","南港軟體園區",4821,4536
"2017-04-17","南勢角",22030,21013
"2017-04-17","後山埤",16718,16549
"2017-04-17","科技大樓",14920,14425
"2017-04-17","紅樹林",7261,6909
"2017-04-17","徐匯中學",11619,12040
"2017-04-17","海山",21335,21631
"2017-04-17","迴龍",9789,9113
"2017-04-17","動物園",5738,6079
"2017-04-17","唭哩岸",7692,7147
"2017-04-17","國父紀念館",20315,21381
"2017-04-17","淡水",38999,39644
"2017-04-17","頂埔",8007,7524
"2017-04-17","頂溪",34960,36396
"2017-04-17","善導寺",21061,22046
"2017-04-17","復興崗",3472,3466
"2017-04-17","景安",25421,25095
"2017-04-17","景美",15606,16071
"2017-04-17","港墘",14382,14397
"2017-04-17","菜寮",9672,9701
"2017-04-17","象山",12043,10584
"2017-04-17","圓山",25284,25423
"2017-04-17","新北投",5976,5262
"2017-04-17","新店",12580,10926
"2017-04-17","新店區公所",10510,11329
"2017-04-17","新埔",40285,39166
"2017-04-17","新莊",10305,11215
"2017-04-17","萬芳社區",2468,2021
"2017-04-17","萬芳醫院",14775,15673
"2017-04-17","萬隆",9255,8744
"2017-04-17","葫洲",8215,8488
"2017-04-17","輔大",11719,13054
"2017-04-17","劍南路",9823,9886
"2017-04-17","劍潭",33839,33937
"2017-04-17","頭前庄",4872,4162
"2017-04-17","龍山寺",28569,27294
"2017-04-17","雙連",21562,23397
"2017-04-17","關渡",13081,13987
"2017-04-17","蘆洲",12947,8410
"2017-04-17","麟光",4079,3768
"2017-04-18","BL板橋",35145,38565
"2017-04-18","七張",17019,16512
"2017-04-18","三民高中",12552,12736
"2017-04-18","三和國中",12754,12132
"2017-04-18","三重",5832,5866
"2017-04-18","三重國小",11798,12029
"2017-04-18","土城",7070,6986
"2017-04-18","士林",28697,29035
"2017-04-18","大安",26178,26666
"2017-04-18","大安森林公園",7729,7363
"2017-04-18","大坪林",21457,21180
"2017-04-18","大直",10163,10404
"2017-04-18","大湖公園",3209,3115
"2017-04-18","大橋頭站",13297,11464
"2017-04-18","小南門",10369,10730
"2017-04-18","小碧潭",2167,2248
"2017-04-18","中山",34834,35077
"2017-04-18","中山國小",17486,17541
"2017-04-18","中山國中",16119,15764
"2017-04-18","中正紀念堂",29824,29349
"2017-04-18","丹鳳",9034,8437
"2017-04-18","內湖",8340,8168
"2017-04-18","公館",26955,26329
"2017-04-18","六張犁",12045,11537
"2017-04-18","文德",5832,5498
"2017-04-18","木柵",4530,4561
"2017-04-18","北投",17428,18837
"2017-04-18","北門",10120,9730
"2017-04-18","古亭",32222,32358
"2017-04-18","台大醫院",26212,28043
"2017-04-18","台北101/世貿",26106,25906
"2017-04-18","台北小巨蛋",22973,23928
"2017-04-18","台北車站",135756,134706
"2017-04-18","台北橋",9061,9344
"2017-04-18","台電大樓",17734,17698
"2017-04-18","市政府",56541,57803
"2017-04-18","民權西路",25495,24497
"2017-04-18","永安市場",27264,27414
"2017-04-18","永春",19889,19853
"2017-04-18","永寧",11631,12288
"2017-04-18","石牌",30901,32036
"2017-04-18","先嗇宮",4891,4788
"2017-04-18","江子翠",25800,26469
"2017-04-18","竹圍",9505,9899
"2017-04-18","行天宮",27373,28441
"2017-04-18","西門",65472,65017
"2017-04-18","西湖",17687,18742
"2017-04-18","辛亥",3279,3082
"2017-04-18","亞東醫院",22948,20950
"2017-04-18","奇岩",9831,8579
"2017-04-18","府中",29571,26724
"2017-04-18","忠孝復興",43846,44386
"2017-04-18","忠孝敦化",35360,37009
"2017-04-18","忠孝新生",31004,30141
"2017-04-18","忠義",2889,3019
"2017-04-18","昆陽",14328,15243
"2017-04-18","明德",13718,13075
"2017-04-18","東門",24069,24645
"2017-04-18","東湖",8304,8348
"2017-04-18","松山",24007,23126
"2017-04-18","松山機場",5522,5513
"2017-04-18","松江南京",38633,40306
"2017-04-18","芝山",23170,23316
"2017-04-18","信義安和",17070,15790
"2017-04-18","南京三民",22819,24184
"2017-04-18","南京復興",38787,40886
"2017-04-18","南港",15850,15302
"2017-04-18","南港展覽館",29494,27801
"2017-04-18","南港軟體園區",4871,4660
"2017-04-18","南勢角",22146,21229
"2017-04-18","後山埤",17067,16747
"2017-04-18","科技大樓",15878,15271
"2017-04-18","紅樹林",7189,6878
"2017-04-18","徐匯中學",11756,12264
"2017-04-18","海山",21448,21813
"2017-04-18","迴龍",9898,9031
"2017-04-18","動物園",6848,7067
"2017-04-18","唭哩岸",7917,7335
"2017-04-18","國父紀念館",20521,22100
"2017-04-18","淡水",36637,36055
"2017-04-18","頂埔",7871,7447
"2017-04-18","頂溪",35878,37145
"2017-04-18","善導寺",24418,25182
"2017-04-18","復興崗",3633,3533
"2017-04-18","景安",25524,25386
"2017-04-18","景美",16195,16527
"2017-04-18","港墘",15895,16248
"2017-04-18","菜寮",9950,9678
"2017-04-18","象山",11798,10526
"2017-04-18","圓山",26194,26767
"2017-04-18","新北投",6531,5894
"2017-04-18","新店",12387,10771
"2017-04-18","新店區公所",10981,11672
"2017-04-18","新埔",41008,39890
"2017-04-18","新莊",10610,11630
"2017-04-18","萬芳社區",2451,2010
"2017-04-18","萬芳醫院",14847,15722
"2017-04-18","萬隆",9668,9032
"2017-04-18","葫洲",8403,8579
"2017-04-18","輔大",12326,13275
"2017-04-18","劍南路",10150,10103
"2017-04-18","劍潭",34407,33465
"2017-04-18","頭前庄",4991,4253
"2017-04-18","龍山寺",29034,27652
"2017-04-18","雙連",22040,23993
"2017-04-18","關渡",13570,14115
"2017-04-18","蘆洲",12914,11866
"2017-04-18","麟光",4185,3705
"2017-04-19","BL板橋",36432,39612
"2017-04-19","七張",17297,16878
"2017-04-19","三民高中",12941,13248
"2017-04-19","三和國中",12979,12199
"2017-04-19","三重",5933,5993
"2017-04-19","三重國小",12063,12088
"2017-04-19","土城",7237,7005
"2017-04-19","士林",29434,29635
"2017-04-19","大安",26552,26451
"2017-04-19","大安森林公園",7860,7301
"2017-04-19","大坪林",22071,21716
"2017-04-19","大直",10448,10519
"2017-04-19","大湖公園",3283,3153
"2017-04-19","大橋頭站",13786,11984
"2017-04-19","小南門",10490,10739
"2017-04-19","小碧潭",2218,2315
"2017-04-19","中山",35761,36468
"2017-04-19","中山國小",18169,17985
"2017-04-19","中山國中",16389,16124
"2017-04-19","中正紀念堂",30237,29811
"2017-04-19","丹鳳",9212,8407
"2017-04-19","內湖",8439,8309
"2017-04-19","公館",27674,27144
"2017-04-19","六張犁",12045,11772
"2017-04-19","文德",5769,5659
"2017-04-19","木柵",4522,4558
"2017-04-19","北投",17763,19401
"2017-04-19","北門",10067,9690
"2017-04-19","古亭",33927,33640
"2017-04-19","台大醫院",26057,27985
"2017-04-19","台北101/世貿",27583,27801
"2017-04-19","台北小巨蛋",23526,24335
"2017-04-19","台北車站",138907,138669
"2017-04-19","台北橋",9496,9700
"2017-04-19","台電大樓",18413,18060
"2017-04-19","市政府",57730,59487
"2017-04-19","民權西路",25939,24744
"2017-04-19","永安市場",27518,27989
"2017-04-19","永春",20558,20310
"2017-04-19","永寧",11897,12630
"2017-04-19","石牌",31240,32440
"2017-04-19","先嗇宮",4977,4767
"2017-04-19","江子翠",26327,27177
"2017-04-19","竹圍",9809,10047
"2017-04-19","行天宮",27730,28947
"2017-04-19","西門",67278,67034
"2017-04-19","西湖",18234,19522
"2017-04-19","辛亥",3267,3012
"2017-04-19","亞東醫院",23286,21082
"2017-04-19","奇岩",9879,8544
"2017-04-19","府中",30173,27496
"2017-04-19","忠孝復興",44895,45551
"2017-04-19","忠孝敦化",36498,38026
"2017-04-19","忠孝新生",31918,30958
"2017-04-19","忠義",3045,3146
"2017-04-19","昆陽",14758,15741
"2017-04-19","明德","13891","13331"
"2017-04-19","東門","24424","24877"
"2017-04-19","東湖","8352","8470"
"2017-04-19","松山","25344","24064"
"2017-04-19","松山機場","5628","5539"
"2017-04-19","松江南京","39342","40873"
"2017-04-19","芝山","24796","25178"
"2017-04-19","信義安和","17166","18096"
"2017-04-19","南京三民","22971","23910"
"2017-04-19","南京復興","38923","40744"
"2017-04-19","南港","16968","16456"
"2017-04-19","南港展覽館","34106","32247"
"2017-04-19","南港軟體園區","5140","4761"
"2017-04-19","南勢角","21968","20959"
"2017-04-19","後山埤","17188","17028"
"2017-04-19","科技大樓","16007","15561"
"2017-04-19","紅樹林","7299","7033"
"2017-04-19","徐匯中學","12067","12544"
"2017-04-19","海山","21822","22093"
"2017-04-19","迴龍","10002","9476"
"2017-04-19","動物園","6910","7010"
"2017-04-19","唭哩岸","8091","7358"
"2017-04-19","國父紀念館","22492","24027"
"2017-04-19","淡水","37222","36492"
"2017-04-19","頂埔","8126","7638"
"2017-04-19","頂溪","37013","37785"
"2017-04-19","善導寺","24463","25871"
"2017-04-19","復興崗","3591","3551"
"2017-04-19","景安","25970","25612"
"2017-04-19","景美","16396","16505"
"2017-04-19","港墘","16656","16541"
"2017-04-19","菜寮","10182","10038"
"2017-04-19","象山","11843","10213"
"2017-04-19","圓山","26226","27051"
"2017-04-19","新北投","6305","5829"
"2017-04-19","新店","12477","10910"
"2017-04-19","新店區公所","11135","11915"
"2017-04-19","新埔","42196","40800"
"2017-04-19","新莊","11124","12075"
"2017-04-19","萬芳社區","2591","2053"
"2017-04-19","萬芳醫院","15221","16120"
"2017-04-19","萬隆","9844","9274"
"2017-04-19","葫洲","8884","9081"
"2017-04-19","輔大","11927","12898"
"2017-04-19","劍南路","10357","10596"
"2017-04-19","劍潭","36001","34602"
"2017-04-19","頭前庄","5112","4443"
"2017-04-19","龍山寺","29555","27846"
"2017-04-19","雙連","22475","24329"
"2017-04-19","關渡","14427","15057"
"2017-04-19","蘆洲","13069","11939"
"2017-04-19","麟光","4457","3975"
"2017-04-20","BL板橋","36438","39889"
"2017-04-20","七張","17070","16541"
"2017-04-20","三民高中","12828","13267"
"2017-04-20","三和國中","12744","11912"
"2017-04-20","三重","5887","5892"
"2017-04-20","三重國小","11944","12104"
"2017-04-20","土城","6936","6876"
"2017-04-20","士林","29555","29750"
"2017-04-20","大安","26374","26648"
"2017-04-20","大安森林公園","8096","7504"
"2017-04-20","大坪林","21855","21311"
"2017-04-20","大直","10516","10534"
"2017-04-20","大湖公園","3226","3021"
"2017-04-20","大橋頭站","13804","11979"
"2017-04-20","小南門","10332","10751"
"2017-04-20","小碧潭","2410","2391"
"2017-04-20","中山","36194","36863"
"2017-04-20","中山國小","17934","17927"
"2017-04-20","中山國中","16373","16033"
"2017-04-20","中正紀念堂","30452","30001"
"2017-04-20","丹鳳","9220","8380"
"2017-04-20","內湖","8183","8052"
"2017-04-20","公館","28401","27755"
"2017-04-20","六張犁","12194","11746"
"2017-04-20","文德","5821","5594"
"2017-04-20","木柵","4650","4759"
"2017-04-20","北投","17500","19129"
"2017-04-20","北門","9973","9705"
"2017-04-20","古亭","33449","33008"
"2017-04-20","台大醫院","25470","26985"
"2017-04-20","台北101/世貿","30378","30835"
"2017-04-20","台北小巨蛋","23912","24930"
"2017-04-20","台北車站","141688","140760"
"2017-04-20","台北橋","9215","9553"
"2017-04-20","台電大樓","18941","18679"
"2017-04-20","市政府","60338","61805"
"2017-04-20","民權西路","25252","24526"
"2017-04-20","永安市場","27405","27820"
"2017-04-20","永春","20306","20348"
"2017-04-20","永寧","11742","12458"
"2017-04-20","石牌","31440","32396"
"2017-04-20","先嗇宮","4965","4835"
"2017-04-20","江子翠","26367","26724"
"2017-04-20","竹圍","9693","9918"
"2017-04-20","行天宮","27630","28781"
"2017-04-20","西門","68157","68004"
"2017-04-20","西湖","18019","19094"
"2017-04-20","辛亥","3272","3058"
"2017-04-20","亞東醫院","22971","20604"
"2017-04-20","奇岩","9944","8665"
"2017-04-20","府中","30128","27179"
"2017-04-20","忠孝復興","45548","46531"
"2017-04-20","忠孝敦化","37432","38867"
"2017-04-20","忠孝新生","32913","32241"
"2017-04-20","忠義","2921","3105"
"2017-04-20","昆陽","14540","15424"
"2017-04-20","明德","13609","13077"
"2017-04-20","東門","24443","25436"
"2017-04-20","東湖","8398","8543"
"2017-04-20","松山","24441","23498"
"2017-04-20","松山機場","5480","5603"
"2017-04-20","松江南京","39391","41182"
"2017-04-20","芝山","23779","23808"
"2017-04-20","信義安和","17332","18371"
"2017-04-20","南京三民","23160","24558"
"2017-04-20","南京復興","39608","41970"
"2017-04-20","南港","17511","16980"
"2017-04-20","南港展覽館","34898","33305"
"2017-04-20","南港軟體園區","5092","4694"
"2017-04-20","南勢角","22138","21153"
"2017-04-20","後山埤","17175","16882"
"2017-04-20","科技大樓","15823","15289"
"2017-04-20","紅樹林","7372","6955"
"2017-04-20","徐匯中學","11984","12418"
"2017-04-20","海山","21634","21905"
"2017-04-20","迴龍","10057","9275"
"2017-04-20","動物園","6830","6890"
"2017-04-20","唭哩岸","7987","7460"
"2017-04-20","國父紀念館","22475","24098"
"2017-04-20","淡水","38229","36988"
"2017-04-20","頂埔","7998","7634"
"2017-04-20","頂溪","36592","37428"
"2017-04-20","善導寺","23347","24566"
"2017-04-20","復興崗","3597","3625"
"2017-04-20","景安","25974","25364"
"2017-04-20","景美","16433","16553"
"2017-04-20","港墘","16256","16256"
"2017-04-20","菜寮","10153","9969"
"2017-04-20","象山","12246","10755"
"2017-04-20","圓山","26880","27115"
"2017-04-20","新北投","6644","5735"
"2017-04-20","新店","12537","10905"
"2017-04-20","新店區公所","10879","11591"
"2017-04-20","新埔","41482","39923"
"2017-04-20","新莊","11129","11986"
"2017-04-20","萬芳社區","2513","2068"
"2017-04-20","萬芳醫院","15155","15898"
"2017-04-20","萬隆","9623","9183"
"2017-04-20","葫洲","8538","8822"
"2017-04-20","輔大","12378","13164"
"2017-04-20","劍南路","10338","10313"
"2017-04-20","劍潭","37363","36537"
"2017-04-20","頭前庄","5102","4408"
"2017-04-20","龍山寺","28747","27475"
"2017-04-20","雙連","22211","23874"
"2017-04-20","關渡","13679","13990"
"2017-04-20","蘆洲","13055","12036"
"2017-04-20","麟光","4243","3926"
"2017-04-21","BL板橋","42520","46246"
"2017-04-21","七張","18884","17733"
"2017-04-21","三民高中","13307","13722"
"2017-04-21","三和國中","13150","12740"
"2017-04-21","三重","6348","6469"
"2017-04-21","三重國小","12252","12788"
"2017-04-21","土城","7495","7533"
"2017-04-21","士林","33557","32100"
"2017-04-21","大安","28066","28296"
"2017-04-21","大安森林公園","8759","8212"
"2017-04-21","大坪林","23763","22946"
"2017-04-21","大直","11155","10577"
"2017-04-21","大湖公園","3555","3320"
"2017-04-21","大橋頭站","15678","12614"
"2017-04-21","小南門","10853","11041"
"2017-04-21","小碧潭","2429","2645"
"2017-04-21","中山","41321","43090"
"2017-04-21","中山國小","18998","19259"
"2017-04-21","中山國中","17824","17373"
"2017-04-21","中正紀念堂","33896","32848"
"2017-04-21","丹鳳","9810","8998"
"2017-04-21","內湖","8914","9028"
"2017-04-21","公館","33862","31178"
"2017-04-21","六張犁","13039","12943"
"2017-04-21","文德","6411","5984"
"2017-04-21","木柵","4794","4739"
"2017-04-21","北投","19445","20204"
"2017-04-21","北門","11361","10998"
"2017-04-21","古亭","35835","35357"
"2017-04-21","台大醫院","25444","27219"
"2017-04-21","台北101/世貿","34126","34279"
"2017-04-21","台北小巨蛋","25175","26223"
"2017-04-21","台北車站","175249","185012"
"2017-04-21","台北橋","10025","10567"
"2017-04-21","台電大樓","20931","20648"
"2017-04-21","市政府","71059","73284"
"2017-04-21","民權西路","26896","25604"
"2017-04-21","永安市場","28611","29577"
"2017-04-21","永春","21705","22311"
"2017-04-21","永寧","12906","14033"
"2017-04-21","石牌","32863","33532"
"2017-04-21","先嗇宮","5286","5053"
"2017-04-21","江子翠","27991","28596"
"2017-04-21","竹圍","10267","10530"
"2017-04-21","行天宮","30589","31606"
"2017-04-21","西門","77978","78542"
"2017-04-21","西湖","19107","19457"
"2017-04-21","辛亥","3457","3130"
"2017-04-21","亞東醫院","24027","21450"
"2017-04-21","奇岩","10440","9103"
"2017-04-21","府中","32556","29797"
"2017-04-21","忠孝復興","53983","54522"
"2017-04-21","忠孝敦化","42589","45140"
"2017-04-21","忠孝新生","37198","36048"
